run,task,cycle,task_1,task_2,task_3,task_4,task_5
0,1,1,78.88,44.61,0.0,0.0,0.0
0,1,2,79.22,44.61,0.0,0.0,0.0
0,1,3,79.48,44.61,0.0,0.0,0.0
0,1,4,79.61,44.28,0.0,0.0,0.0
0,1,5,80.01,43.88,0.0,0.0,0.0
0,1,6,79.88,43.82,0.0,0.0,0.0
0,2,0,78.88,20.41,40.49,0.0,0.0
0,2,1,79.08,20.01,39.49,0.0,0.0
0,2,2,79.42,19.41,39.49,0.0,0.0
0,2,3,80.08,19.02,37.97,0.0,0.0
0,2,4,80.15,18.42,37.9,0.0,0.0
0,2,5,80.61,18.22,37.57,0.0,0.0
0,2,6,80.88,17.69,37.37,0.0,0.0
0,3,0,70.92,23.07,28.32,27.24,0.0
0,3,1,70.92,22.94,28.66,26.64,0.0
0,3,2,71.78,23.07,28.92,25.78,0.0
0,3,3,71.91,22.81,29.32,25.05,0.0
0,3,4,71.91,22.67,29.52,24.52,0.0
0,3,5,72.18,22.54,29.79,23.99,0.0
0,3,6,72.58,22.34,29.85,23.26,0.0
0,4,0,77.29,16.42,37.03,9.44,21.71
0,4,1,77.36,16.56,37.43,9.77,20.65
0,4,2,77.42,16.82,37.7,9.9,19.85
0,4,3,77.56,16.56,37.77,10.3,19.46
0,4,4,77.69,16.69,38.03,10.43,19.12
0,4,5,78.09,16.82,38.3,10.56,18.99
0,4,6,78.09,16.56,38.7,11.03,18.46
1,0,0,50.46,0.0,0.0,0.0,0.0
1,0,1,50.93,0.0,0.0,0.0,0.0
1,0,2,51.53,0.0,0.0,0.0,0.0
1,0,3,51.46,0.0,0.0,0.0,0.0
1,0,4,51.79,0.0,0.0,0.0,0.0
1,0,5,51.73,0.0,0.0,0.0,0.0
1,0,6,51.99,0.0,0.0,0.0,0.0
1,1,0,39.77,45.55,0.0,0.0,0.0
1,1,1,39.64,45.61,0.0,0.0,0.0
1,1,2,39.31,45.61,0.0,0.0,0.0
1,1,3,38.98,45.61,0.0,0.0,0.0
1,1,4,38.78,45.35,0.0,0.0,0.0
1,1,5,38.71,45.48,0.0,0.0,0.0
1,1,6,38.58,45.81,0.0,0.0,0.0
1,2,0,36.99,30.78,57.64,0.0,0.0
1,2,1,37.32,30.98,57.04,0.0,0.0
1,2,2,37.25,31.25,56.57,0.0,0.0
1,2,3,37.45,31.25,55.84,0.0,0.0
1,2,4,37.72,31.52,55.11,0.0,0.0
1,2,5,38.05,31.65,54.52,0.0,0.0
1,2,6,38.25,32.05,54.12,0.0,0.0
1,3,0,38.45,30.12,28.02,41.53,0.0
1,3,1,38.98,30.39,29.02,40.53,0.0
1,3,2,39.31,30.25,29.55,40.13,0.0
1,3,3,39.04,30.19,30.01,39.34,0.0
1,3,4,38.98,30.12,30.61,39.27,0.0
1,3,5,38.98,29.79,30.88,39.0,0.0
1,3,6,39.04,30.45,31.34,38.87,0.0
1,4,0,43.03,25.73,39.58,37.08,66.91
1,4,1,40.57,23.94,36.12,32.76,70.83
1,4,2,40.64,24.14,36.19,32.96,70.37
1,4,3,45.42,27.19,44.16,38.8,78.6
1,4,4,42.43,20.74,39.77,38.07,83.92
1,4,5,43.89,22.27,40.5,38.21,84.45
1,4,6,43.09,26.46,39.64,37.54,85.25
2,0,0,65.49,0.0,0.0,0.0,0.0
2,0,1,74.8,0.0,0.0,0.0,0.0
2,0,2,77.53,0.0,0.0,0.0,0.0
2,0,3,80.05,0.0,0.0,0.0,0.0
2,0,4,80.05,0.0,0.0,0.0,0.0
2,0,5,79.92,0.0,0.0,0.0,0.0
2,0,6,78.79,0.0,0.0,0.0,0.0
2,1,0,60.44,70.1,0.0,0.0,0.0
2,1,1,61.44,68.97,0.0,0.0,0.0
2,1,2,62.5,68.7,0.0,0.0,0.0
2,1,3,63.16,68.11,0.0,0.0,0.0
2,1,4,63.76,67.38,0.0,0.0,0.0
2,1,5,65.69,68.44,0.0,0.0,0.0
2,1,6,66.16,68.11,0.0,0.0,0.0
2,2,0,49.87,38.54,43.42,0.0,0.0
2,2,1,50.4,40.0,42.35,0.0,0.0
2,2,2,50.73,41.59,41.62,0.0,0.0
2,2,3,50.8,42.59,41.09,0.0,0.0
2,2,4,50.86,44.05,40.62,0.0,0.0
2,2,5,50.47,45.18,40.62,0.0,0.0
2,2,6,51.0,45.91,40.09,0.0,0.0
2,3,0,54.32,57.94,13.96,29.37,0.0
2,3,1,55.05,58.6,13.83,27.77,0.0
2,3,2,55.25,59.2,13.76,26.78,0.0
2,3,3,55.98,59.73,13.56,25.51,0.0
2,3,4,56.85,60.07,13.5,24.72,0.0
2,3,5,57.58,60.53,13.5,23.59,0.0
2,3,6,58.31,60.66,13.43,22.52,0.0
2,4,0,59.18,62.06,24.6,17.48,29.02
2,4,1,60.17,58.07,23.34,15.81,36.99
2,4,2,60.31,57.94,23.54,15.81,36.72
2,4,3,60.31,57.87,23.94,15.81,36.19
2,4,4,60.64,58.01,23.87,15.81,35.59
2,4,5,60.9,58.21,23.94,15.95,35.13
2,4,6,61.04,58.07,23.87,15.88,34.93
3,0,0,68.84,0.0,0.0,0.0,0.0
3,0,1,66.25,0.0,0.0,0.0,0.0
3,0,2,64.19,0.0,0.0,0.0,0.0
3,0,3,61.0,0.0,0.0,0.0,0.0
3,0,4,58.41,0.0,0.0,0.0,0.0
3,0,5,56.01,0.0,0.0,0.0,0.0
3,0,6,54.09,0.0,0.0,0.0,0.0
3,1,0,43.59,42.19,0.0,0.0,0.0
3,1,1,44.19,41.13,0.0,0.0,0.0
3,1,2,44.98,39.27,0.0,0.0,0.0
3,1,3,45.25,38.41,0.0,0.0,0.0
3,1,4,46.38,37.41,0.0,0.0,0.0
3,1,5,47.18,36.41,0.0,0.0,0.0
3,1,6,47.51,36.01,0.0,0.0,0.0
3,2,0,35.42,31.36,55.19,0.0,0.0
3,2,1,35.15,31.89,54.59,0.0,0.0
3,2,2,34.75,32.49,54.06,0.0,0.0
3,2,3,34.62,32.96,53.12,0.0,0.0
3,2,4,34.95,33.75,52.99,0.0,0.0
3,2,5,35.15,34.22,52.66,0.0,0.0
3,2,6,35.22,34.75,52.19,0.0,0.0
3,3,0,60.53,51.56,46.21,34.38,0.0
3,3,1,64.39,41.26,36.97,38.9,0.0
3,3,2,64.65,41.93,37.37,38.03,0.0
3,3,3,64.78,42.06,37.23,37.17,0.0
3,3,4,65.12,42.13,37.77,36.3,0.0
3,3,5,65.18,42.26,38.1,36.17,0.0
3,3,6,65.45,42.39,38.56,35.57,0.0
3,4,0,59.67,43.06,52.73,17.62,45.55
3,4,1,60.4,42.59,52.66,18.28,44.75
3,4,2,60.93,42.46,52.39,18.42,43.63
3,4,3,61.2,42.26,52.06,18.62,42.5
3,4,4,61.66,41.73,51.73,18.75,42.3
3,4,5,61.59,45.32,51.6,31.98,55.64
3,4,6,62.26,50.83,52.66,30.52,67.46
4,0,0,79.87,0.0,0.0,0.0,0.0
4,0,1,84.05,0.0,0.0,0.0,0.0
4,0,2,84.32,0.0,0.0,0.0,0.0
4,0,3,84.05,0.0,0.0,0.0,0.0
4,0,4,83.72,0.0,0.0,0.0,0.0
4,0,5,83.72,0.0,0.0,0.0,0.0
4,0,6,83.46,0.0,0.0,0.0,0.0
4,1,0,70.56,43.55,0.0,0.0,0.0
4,1,1,70.83,43.48,0.0,0.0,0.0
4,1,2,71.3,43.68,0.0,0.0,0.0
4,1,3,71.63,43.42,0.0,0.0,0.0
4,1,4,72.09,42.82,0.0,0.0,0.0
4,1,5,72.69,42.69,0.0,0.0,0.0
4,1,6,72.96,42.42,0.0,0.0,0.0
4,2,0,60.86,19.48,41.77,0.0,0.0
4,2,1,62.26,21.34,38.84,0.0,0.0
4,2,2,63.99,22.81,36.06,0.0,0.0
4,2,3,65.12,24.0,33.47,0.0,0.0
4,2,4,65.98,25.07,32.2,0.0,0.0
4,2,5,66.58,25.47,31.08,0.0,0.0
4,2,6,67.04,26.66,29.48,0.0,0.0
4,3,0,59.67,39.23,11.49,39.76,0.0
4,3,1,60.2,39.83,11.49,39.16,0.0
4,3,2,60.33,40.09,11.35,38.83,0.0
4,3,3,60.27,40.62,10.69,38.5,0.0
4,3,4,60.4,40.76,10.69,37.83,0.0
4,3,5,60.6,41.36,10.36,37.1,0.0
4,3,6,60.6,41.42,10.42,37.17,0.0
4,4,0,61.06,34.57,8.5,32.11,21.88
4,4,1,60.73,34.57,8.3,33.44,20.88
4,4,2,60.93,34.57,8.3,33.84,20.35
4,4,3,60.6,34.57,8.17,34.11,19.88
4,4,4,60.4,34.57,7.84,34.44,19.48
4,4,5,60.47,34.11,7.7,34.84,18.95
4,4,6,60.2,34.04,7.5,34.84,18.62
